ts,rss_mb,frame_ms_ewma,queue_len,queue_cap,queue_dropped,budget_chart,budget_instant,budget_preview,gui_interval_ms,guardrail,background
1773389984.628475,142.117,0.000,0,24,0,2,2,1,300,0,1
1773389986.253793,141.188,0.000,0,24,0,2,2,1,300,0,1
1773389986.628742,142.117,0.000,0,24,0,2,2,1,300,0,1
1773389988.254088,141.039,0.000,0,24,0,2,2,1,300,0,1
1773389988.627897,142.117,0.000,0,24,0,2,2,1,300,0,1
1773389990.253435,141.188,0.000,0,24,0,2,2,1,300,0,1
1773389990.627432,142.117,0.000,0,24,0,2,2,1,300,0,1
1773389992.253678,141.188,0.000,0,24,0,2,2,1,300,0,1
1773389992.629225,142.117,0.000,0,24,0,2,2,1,300,0,1
1773389994.253563,141.039,0.000,0,24,0,2,2,1,300,0,1
1773389994.628524,142.117,0.000,0,24,0,2,2,1,300,0,1
1773389996.253690,141.188,0.000,0,24,0,2,2,1,300,0,1
1773389996.253950,141.039,0.000,0,24,0,2,2,1,300,0,1
1773389996.628938,142.117,0.000,0,24,0,2,2,1,300,0,1
1773389998.253530,141.039,0.000,0,24,0,2,2,1,300,0,1
1773389998.629212,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390000.253181,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390000.629406,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390002.253484,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390002.628248,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390004.254413,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390004.628978,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390006.253678,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390006.627804,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390008.253544,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390008.628774,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390010.254697,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390010.254835,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390010.629010,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390012.253612,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390012.628930,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390014.253689,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390014.629330,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390016.253532,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390016.629578,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390018.253023,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390018.629337,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390020.269024,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390020.629059,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390022.287274,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390022.629063,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390024.287083,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390024.287110,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390024.629879,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390026.285531,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390026.629049,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390028.287441,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390028.629828,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390030.287392,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390030.629394,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390032.287420,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390032.628299,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390034.287626,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390034.628041,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390036.287277,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390036.629066,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390038.286092,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390038.627485,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390040.283849,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390040.628890,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390042.283887,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390042.629040,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390044.287002,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390044.628706,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390046.287843,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390046.628577,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390048.284703,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390048.629496,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390050.285055,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390050.627340,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390052.284114,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390052.628112,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390054.284043,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390054.627841,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390056.283894,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390056.629209,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390058.287100,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390058.629106,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390060.287269,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390060.628773,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390062.286684,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390062.629487,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390064.286775,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390064.643153,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390066.284148,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390066.644083,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390068.286823,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390068.643272,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390070.287092,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390070.643550,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390072.287660,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390072.643204,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390074.284173,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390074.644032,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390076.285379,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390076.643097,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390078.287637,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390078.658719,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390080.287596,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390080.659006,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390082.287140,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390082.661191,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390084.286670,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390084.659428,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390086.287072,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390086.676943,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390088.284019,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390088.676927,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390090.284359,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390090.677186,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390092.287444,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390092.677069,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390094.287169,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390094.287169,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390094.677381,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390096.287285,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390096.676763,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390098.286560,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390098.677156,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390100.283819,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390100.676957,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390102.283826,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390102.676781,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390104.286823,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390104.674321,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390106.286339,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390106.677264,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390108.283806,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390108.283802,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390108.676688,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390110.286802,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390110.676858,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390112.286905,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390112.287009,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390112.676850,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390114.286819,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390114.676737,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390116.287351,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390116.677388,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390118.284044,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390118.284044,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390118.677015,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390120.284052,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390120.677124,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390122.286696,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390122.677554,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390124.284126,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390124.676939,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390126.287378,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390126.676768,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390128.299889,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390128.677407,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390130.287645,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390130.676906,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390132.284197,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390132.677473,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390134.285211,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390134.285023,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390134.677105,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390136.285185,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390136.677005,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390138.286577,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390138.677059,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390140.287283,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390140.676713,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390142.286865,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390142.287168,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390142.677967,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390144.286808,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390144.677280,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390146.285728,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390146.285728,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390146.676725,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390148.287702,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390148.676703,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390150.287628,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390150.676744,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390152.283903,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390152.676787,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390154.284084,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390154.677637,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390156.284120,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390156.676934,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390158.286975,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390158.677241,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390160.286583,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390160.286773,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390160.677121,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390162.287838,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390162.676555,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390164.284420,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390164.676689,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390166.284044,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390166.676685,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390168.287133,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390168.677912,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390170.284281,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390170.677478,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390172.286075,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390172.677765,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390174.287502,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390174.676665,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390176.287621,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390176.677180,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390178.287179,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390178.676612,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390180.286193,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390180.674987,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390182.287644,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390182.677087,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390183.728383,138.969,0.000,0,24,0,2,2,1,300,0,1
1773390184.286991,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390184.677355,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390185.693180,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390186.287565,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390186.677245,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390187.690520,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390188.284251,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390188.676827,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390189.691467,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390190.285399,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390190.285264,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390190.676933,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390191.691284,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390192.284689,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390192.284786,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390192.676867,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390193.691102,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390194.287214,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390194.677266,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390195.691737,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390196.286591,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390196.286776,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390196.676794,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390197.691770,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390198.287204,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390198.677460,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390199.691232,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390200.287511,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390200.676845,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390201.706483,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390202.287940,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390202.676936,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390203.707629,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390204.287848,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390204.675268,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390205.707269,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390206.283759,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390206.676939,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390207.707051,138.812,0.000,0,24,0,2,2,1,300,0,1
1773390208.285134,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390208.676799,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390209.707860,138.812,0.000,0,24,0,2,2,1,300,0,1
1773390210.287489,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390210.675583,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390211.707411,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390212.287010,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390212.287039,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390212.676871,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390213.707326,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390214.286536,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390214.286536,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390214.677834,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390215.706752,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390216.284042,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390216.676049,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390217.706198,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390218.284160,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390218.677167,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390218.860148,138.867,0.000,0,24,0,2,2,1,300,0,1
1773390219.707101,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390220.284104,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390220.677049,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390220.846461,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390221.706859,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390222.283948,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390222.677866,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390222.846245,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390223.706809,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390224.283903,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390224.677001,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390224.847669,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390225.707737,138.805,0.000,0,24,0,2,2,1,300,0,1
1773390226.287917,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390226.676813,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390226.847265,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390227.707427,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390228.284336,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390228.284350,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390228.675258,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390228.861829,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390229.707487,138.809,0.000,0,24,0,2,2,1,300,0,1
1773390230.287466,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390230.677616,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390230.846972,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390231.707341,138.812,0.000,0,24,0,2,2,1,300,0,1
1773390232.287467,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390232.677549,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390232.847055,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390233.707210,138.812,0.000,0,24,0,2,2,1,300,0,1
1773390234.287792,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390234.676929,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390234.846891,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390235.707567,138.812,0.000,0,24,0,2,2,1,300,0,1
1773390236.285338,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390236.285341,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390236.677798,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390236.861172,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390237.707765,138.812,0.000,0,24,0,2,2,1,300,0,1
1773390238.286685,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390238.676790,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390238.847709,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390239.707268,138.812,0.000,0,24,0,2,2,1,300,0,1
1773390240.284376,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390240.284505,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390240.676626,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390240.846652,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390241.706862,138.754,0.000,0,24,0,2,2,1,300,0,1
1773390242.284348,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390242.674817,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390242.862215,138.719,0.000,0,24,0,2,2,1,300,0,1
1773390243.706498,138.754,0.000,0,24,0,2,2,1,300,0,1
1773390244.287464,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390244.677434,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390244.863699,138.719,0.000,0,24,0,2,2,1,300,0,1
1773390245.719773,138.758,0.000,0,24,0,2,2,1,300,0,1
1773390246.284204,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390246.284384,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390246.677933,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390246.863863,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390247.707935,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390248.286951,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390248.676850,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390248.863762,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390249.706841,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390250.284170,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390250.676747,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390250.864415,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390251.706938,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390252.284095,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390252.676557,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390252.862561,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390253.706958,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390254.283991,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390254.677371,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390254.862732,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390255.720132,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390256.287167,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390256.677423,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390256.864127,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390257.706708,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390258.286967,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390258.676797,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390258.863810,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390259.707029,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390260.287144,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390260.676734,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390260.863510,138.711,0.000,0,24,0,2,2,1,300,0,1
1773390261.707440,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390262.287083,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390262.675496,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390262.864386,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390263.706960,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390264.286661,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390264.676759,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390264.863575,138.715,0.000,0,24,0,2,2,1,300,0,1
1773390265.708106,138.762,0.000,0,24,0,2,2,1,300,0,1
1773390266.283858,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390266.676973,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390266.863484,138.719,0.000,0,24,0,2,2,1,300,0,1
1773390267.706599,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390268.286225,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390268.676853,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390268.862513,138.719,0.000,0,24,0,2,2,1,300,0,1
1773390269.707781,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390270.287112,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390270.287198,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390270.676603,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390270.863620,138.719,0.000,0,24,0,2,2,1,300,0,1
1773390271.707455,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390272.284470,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390272.677000,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390272.864798,138.719,0.000,0,24,0,2,2,1,300,0,1
1773390273.706695,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390274.287134,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390274.676765,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390274.862415,138.719,0.000,0,24,0,2,2,1,300,0,1
1773390275.706238,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390276.287435,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390276.677103,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390276.863757,138.660,0.000,0,24,0,2,2,1,300,0,1
1773390277.706758,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390278.287779,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390278.690300,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390278.863545,138.660,0.000,0,24,0,2,2,1,300,0,1
1773390279.707226,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390280.287721,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390280.690527,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390280.863647,138.664,0.000,0,24,0,2,2,1,300,0,1
1773390281.707377,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390282.301218,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390282.301344,141.188,0.000,0,24,0,2,2,1,300,0,1
1773390282.691618,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390282.862229,138.668,0.000,0,24,0,2,2,1,300,0,1
1773390283.707678,138.766,0.000,0,24,0,2,2,1,300,0,1
1773390284.300646,141.039,0.000,0,24,0,2,2,1,300,0,1
1773390284.689986,142.117,0.000,0,24,0,2,2,1,300,0,1
1773390284.863736,138.672,0.000,0,24,0,2,2,1,300,0,1
1773390285.706903,138.766,0.000,0,24,0,2,2,1,300,0,1
